gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CYFIP1	4210.65616512043	2.0122118810116625	0.045283569275015687	44.43580559631064	0	0
PDZD4	30917.115711603023	-2.6112493109369335	0.053805748533304464	-48.53104699994338	0	0
PHYHIP	32527.87740873722	-4.678722123243524	0.08037951418633843	-58.207892528401665	0	0
EPB41L1	14751.551716153162	-1.7613443815806362	0.046777919808294786	-37.653328510523245	0	0
TSPYL1	11777.138129379968	-1.2455009569426887	0.0326291657195899	-38.17140063115112	0	0
ZKSCAN1	6462.732018606917	1.145736425593438	0.029427635067909116	38.9340299670518	0	0
AKAP17A	2817.901207842481	-1.6458322944810064	0.03546213238389662	-46.410979369880756	0	0
NOTCH1	7825.140224467451	3.6677525880855013	0.08315666303937014	44.1065388392151	0	0
PXDN	2798.96771833335	4.212742456527146	0.11187760881343405	37.65492041890413	0	0
CTSF	9337.384362004554	-1.6832316442591027	0.041932274416789074	-40.14167291591417	0	0
RAP1GAP	13026.24904364018	-2.9897182659322126	0.05961835204195046	-50.147616690721286	0	0
ACLY	5506.676070079999	1.499368261334641	0.030369364586082335	49.371077787441465	0	0
RUSC2	10366.08334702342	-1.6593552816475357	0.03618426708721034	-45.85847428243337	0	0
ARFGAP2	6635.378281569388	-1.0604178145416798	0.022323462267835114	-47.50239016774691	0	0
NES	11676.607663634262	3.824084488524871	0.05662450144556456	67.53409550459564	0	0
EVL	12632.469226238021	-1.5197823711582494	0.03039426833718894	-50.00226866125013	0	0
DMTN	13672.05680650306	-3.793527137802461	0.08133359719342359	-46.64157579039422	0	0
FAT1	9128.864737742026	2.941280691209864	0.05959467238955299	49.35475896206913	0	0
CRY2	7508.44173986265	-2.035307429163709	0.03510983426297943	-57.969724776222634	0	0
FAM160B2	5002.176025457272	-1.160885722637666	0.02960453374695111	-39.213106092482285	0	0
ANTXR2	508.95393881699397	3.162875160715125	0.07354476388068881	43.00612298988731	0	0
ZER1	8259.444982148882	-1.3666158610682055	0.03495067150199343	-39.10127623700334	0	0
CREB3L2	1470.8815568750454	2.9240182103399177	0.06564194995379921	44.544962670943356	0	0
DENND4B	8052.448118601735	-1.3126452827965376	0.029685576909608154	-44.21828441446531	0	0
MADD	17223.961831366523	-2.388627207192459	0.04184006060072188	-57.08947771340578	0	0
APBB1	20185.64099994058	-2.1260447261655586	0.03438960011727276	-61.82231601750195	0	0
MPZL1	3295.4567442845496	1.8373357952916767	0.03536352732358933	51.9556711206825	0	0
SH2B1	7584.806047313874	-1.4760212195067415	0.029155807296022664	-50.62529068464845	0	0
SPRYD3	9231.681907728538	-2.009397333240332	0.04719376085999934	-42.57760552716333	0	0
PQLC1	4854.962381989334	-1.6873996571540182	0.043788621521257426	-38.53511708138291	0	0
SSR1	4701.577901578404	1.1324270311179765	0.02569707961313145	44.06831625097568	0	0
CCND2	16267.436220101163	4.193728684217739	0.0965723057871101	43.42579013762653	0	0
PDIA4	2849.779393744957	2.7510695131817458	0.0411386287021511	66.8731457506724	0	0
VPS4A	6476.07509097997	-1.1393482124368994	0.025593607351466034	-44.51690599104374	0	0
ITGB2	1345.5682624646424	4.037439289331612	0.10270880775005531	39.30957215623446	0	0
BSCL2	12809.176159031515	-2.37829271634658	0.06017748882715826	-39.521302113112604	0	0
ENTPD6	8561.533942158132	-1.7113805757757798	0.0328158815347282	-52.15098591712888	0	0
TAOK1	7686.45494622578	1.5431132030071373	0.02749140465819985	56.130751490970965	0	0
ALS2CL	2587.773081459404	-3.8711547385887735	0.06212329501667583	-62.314060088886706	0	0
RAPGEFL1	5103.00839046698	-3.2874949220271628	0.05023126356610762	-65.44718744135523	0	0
PCBP1	4626.438529074737	1.9508068046584135	0.03054072652132595	63.875586040699	0	0
CBX5	11763.88554817542	1.976827540956089	0.032014703534578276	61.747488581956326	0	0
ANO6	1653.2891866246323	2.9904425758421236	0.06813940393367895	43.88712555737593	0	0
SGSM3	6318.211690310923	-1.7179570093623289	0.03296626384328398	-52.112578408314775	0	0
ZEB1	6312.824965944477	2.3514492605738604	0.042912293487213114	54.79663447199667	0	0
CDIPT	6831.0096659540295	-1.443326991436977	0.03681095406421222	-39.20917096903463	0	0
MPHOSPH8	5245.201906860196	-1.2696374447744538	0.03108688986337961	-40.84157181224128	0	0
SSBP3	8347.333637342099	-1.7778803231183662	0.0329950181272829	-53.88329584363142	0	0
RPL39	3636.1023755022784	2.853593553626235	0.04423030550863187	64.51670457192151	0	0
DDX21	1935.270630122285	1.61819464736567	0.0332018544798685	48.73808022822462	0	0
FLYWCH1	7773.818925456399	-1.7706753880465842	0.0425298915839273	-41.633668041508706	0	0
POSTN	2769.1426552490516	7.962033353006894	0.17583586180372665	45.281055134784495	0	0
CAMTA2	9853.818560941494	-2.1532907545040425	0.03475473368660019	-61.9567617442067	0	0
VDAC3	5663.619576006749	-1.2857323321946845	0.02812963068201959	-45.70740180447952	0	0
STMN3	20186.719281237336	-2.096036455030681	0.04661752189236001	-44.962416918480464	0	0
PPP6R2	7290.065830970786	-1.3360335237148178	0.030491399103823202	-43.81673399654847	0	0
CAMK2B	27521.720696479813	-3.7817089179165935	0.07001445248309915	-54.013261316718335	0	0
GOT1	7231.423204937324	-2.785492082087716	0.048419028393502046	-57.528871902384886	0	0
FKBP10	2860.6280472629587	3.0671776151654395	0.07596274778227866	40.37739161248431	0	0
PEAK1	4956.18499551054	1.7108925625155431	0.03692823731652837	46.330198429205296	0	0
RDX	4360.120446576284	1.8139563901693672	0.04142241995839843	43.79165659541786	0	0
CDK9	5901.799846389554	-1.4508698981679133	0.0253988570638951	-57.12343254336232	0	0
NCSTN	3493.956017667573	1.0789214704669388	0.027079407939346056	39.84287517967772	0	0
PDIA6	3253.6181339793343	2.65455927062305	0.03977466095882958	66.73995972890283	0	0
PRRX1	1681.109555577095	2.7128697863590165	0.0719500773976414	37.70489045294547	0	0
SYNGR1	29402.919060541582	-3.3557403059220903	0.04991177705924355	-67.23343674858425	0	0
CYFIP2	16999.42048601913	-1.6747830992591115	0.04018454571668071	-41.677293332294774	0	0
CORO6	3723.9065990913873	-4.091522091488201	0.07557520985429364	-54.13841522076502	0	0
ACKR1	4308.564697943771	-3.8823869771815653	0.10291188414353734	-37.72535125065409	0	0
PPIB	3704.770032669049	3.123126252119727	0.037123834487876345	84.12725396509504	0	0
BZW1	4032.6847767660724	1.8915975754921504	0.03132269775943817	60.39063397475632	0	0
PARP6	5619.82641398353	-1.319503874039318	0.030750511731116707	-42.9099809972951	0	0
PLXDC2	2026.703667597496	2.9810768945333583	0.07484094161375497	39.83216713010286	0	0
SZRD1	2992.524570046936	1.5525707967499973	0.03474869519243481	44.6799739717424	0	0
DLG4	20364.821100049317	-2.6386885217176044	0.04253878633214	-62.030178790595976	0	0
CCND1	4058.7861820254634	3.9419295468558353	0.07689570832399407	51.26332317854232	0	0
SLC39A13	4645.698835981274	-1.6287844946360819	0.039208211728193366	-41.54192254233506	0	0
OTUD5	5764.2802675443745	-1.030137637524059	0.022631948737214937	-45.5169658382156	0	0
TBC1D17	5183.833175909512	-1.4897179039937487	0.031184396003365054	-47.77126046735027	0	0
PPP3CA	12404.687843160918	-2.008748191061845	0.038735508760243884	-51.85805622162165	0	0
ACTR1B	6937.9132325514875	-1.719061584884356	0.030067838747680438	-57.172768528864474	0	0
SMARCA5	4775.008978175451	1.1354855189830697	0.02273916735507103	49.935228553117916	0	0
CLSTN3	16814.887339622284	-2.576573295977036	0.0540196582843839	-47.69695658593006	0	0
ODC1	3195.7136556744085	1.9968138246047147	0.0449667564012105	44.40644565928622	0	0
NRP2	3373.7359310892416	4.426494974751016	0.09381368649131909	47.18389331348379	0	0
OTUB1	6961.026044701834	-1.4395337351998436	0.029114581050115197	-49.44373861062816	0	0
GALNT2	3385.778579265811	2.1651963281853916	0.03983829742068071	54.34962004830565	0	0
PPP3CB	7353.813976872124	-1.7962944062099746	0.0402983950647558	-44.574837368175466	0	0
TPRG1L	5816.597408757836	-2.2263296408860906	0.05229012898933883	-42.576480186920286	0	0
DTX3	10800.550460932569	-1.67364377112972	0.03539496007698067	-47.284804601833265	0	0
ULK3	9869.714015391495	-2.791001208028847	0.045237158412287454	-61.69709384908551	0	0
PAK2	3738.3189527717036	1.6827298957084982	0.026583890893815056	63.29885653044108	0	0
CCT5	3662.19030937921	1.3231224994176156	0.03476800723712119	38.05574735399103	0	0
ITIH4	657.5109715864952	-2.419267413985069	0.05390096684602959	-44.883562495192514	0	0
IGF2	10563.341287044066	6.452613790097809	0.14160737495647646	45.56693316348137	0	0
SPATA20	5518.916827020096	-1.6636567181356132	0.040017004815222974	-41.57374410747346	0	0
CPD	3228.6650819307606	1.6606590035464774	0.0368093916275529	45.115089658353	0	0
SMARCC1	3192.609776283905	1.6246683895458827	0.03416931126204278	47.54758962176265	0	0
TANC1	3184.5144932646926	2.2193334930168396	0.05347698190008018	41.50072450168532	0	0
KCTD20	4011.503161002132	1.3596436035114579	0.03152062752405923	43.135042361503174	0	0
DEF8	8724.827630501408	-2.103351291007877	0.03279321716881833	-64.13982745821791	0	0
CKAP4	2268.2728758988424	1.8934063957097966	0.04071053391047103	46.50900427574101	0	0
GATAD2A	3428.0743004726746	1.17556646651791	0.02840230763297242	41.38982232391524	0	0
KIAA0513	25421.624775076463	-3.280042205932871	0.05184589868503172	-63.26522037662822	0	0
SFXN3	9128.954973036301	-2.2420342648239067	0.051460394220439444	-43.56815175608192	0	0
KLF3	2129.55604543821	1.3460960603160688	0.03374801025639634	39.8866792468436	0	0
STT3A	2556.4054281586314	1.2338869875111824	0.032210663163417405	38.30678621086399	0	0
MIB2	5871.671853575274	-1.3899908088590645	0.03650226851832562	-38.07957327806168	0	0
GSK3A	6793.7417423731495	-1.3674068583101104	0.029878620015240838	-45.76539537678137	0	0
CD68	1470.9068488486364	3.1585158039893444	0.0774594495798274	40.776378106512006	0	0
SULF1	1210.779532796911	3.674648935600665	0.09492966502827065	38.70917415021249	0	0
PLEKHG5	15540.584379277492	-3.88679268801793	0.07818001628576168	-49.71593602399647	0	0
MMS19	5022.835301132029	-1.3457034623020687	0.02987357834571665	-45.04661097939809	0	0
SEC11A	1636.908702287358	1.3422203530077286	0.032391184310535844	41.43782889010162	0	0
CLASRP	3721.5366604696983	-1.437963123517218	0.03795222339363902	-37.88877159060535	0	0
DCAF7	6041.639323277172	1.384581899749903	0.025838739254738872	53.58550531818104	0	0
SMAD2	3687.134792656114	1.4277188080096896	0.030831620356669698	46.30696640310817	0	0
FASTK	4811.698148007905	-1.3088105830156354	0.03311261257934483	-39.52604403773481	0	0
ATG4B	5925.952716177812	-1.4230435372106671	0.030642177581284038	-46.44067914023999	0	0
GRIPAP1	9427.531345999574	-2.2639896075228068	0.03463029794687983	-65.37597831227413	0	0
GYPC	517.7911726828072	3.3649267551023234	0.08671946904434383	38.80243724026579	0	0
TLE3	2751.8462540234354	1.624187246524995	0.043198878818806276	37.59790279135482	0	0
MTFR1L	4276.146171607383	-0.8962863825065422	0.019648450501688196	-45.61613560466426	0	0
GPRASP1	12214.731469996648	-2.2984064710168775	0.04959151273032897	-46.34677073706662	0	0
RCN1	3288.67134981377	1.7703563788004784	0.035058646133442374	50.496997860728534	0	0
ABCA1	3935.7136236590404	4.357302371231141	0.08098768162995808	53.80203857594233	0	0
MAN2B1	1651.1116359077628	1.5388291243688705	0.03834789828175451	40.128121574293104	0	0
FBXO9	4815.698185501002	-1.5189711759983597	0.030024234978885248	-50.591503066325814	0	0
RSU1	1689.265828086064	1.5153433579982318	0.035886135583985415	42.22642904672273	0	0
PRRT2	24058.955303148883	-4.359207827835132	0.06737234647308059	-64.70322106974416	0	0
IGSF8	11530.403517720366	-2.2423423673357417	0.0352044689355943	-63.69482157046741	0	0
KCTD2	13161.818286053875	-2.2529942400108025	0.0485254980203211	-46.429080214020935	0	0
FNDC3B	1576.8341737853136	3.932079595775281	0.05824201589797288	67.51276608734516	0	0
UBE2Q1	4352.932837183056	-0.8806429504907047	0.02122966472621018	-41.481717297375	0	0
ATPIF1	5487.666876089809	-1.420505401361742	0.028373567457219452	-50.06439192052688	0	0
IP6K1	7615.999971377458	-0.92844502065215	0.024090258709820206	-38.540267742067734	0	0
PLEKHA4	857.0491094011425	3.7810564545260728	0.09553588803673506	39.57734137638619	0	0
PYGL	952.1760130252984	2.9463589490133257	0.07662444341685772	38.45194584950308	0	0
NAPB	15727.384094048573	-3.3247805266025865	0.06309477930213889	-52.69501792979372	0	0
LRP5	1251.6048625450921	3.305731660085136	0.08628299700621118	38.31266616581676	0	0
GNAI3	2840.3978207580394	1.235919565297582	0.0257735109781278	47.95309286136536	0	0
CA11	20340.256569774345	-4.305506885788623	0.06430148407307663	-66.95812620585163	0	0
TRAM2	1332.7956718538155	2.604959107349456	0.06657198991430752	39.12995706907063	0	0
HPCAL1	15787.913391023485	-3.2517766891133477	0.05988966314135887	-54.29612588466408	0	0
NAXD	4788.579452349791	-1.3792293038315047	0.02779952660776669	-49.613409727853885	0	0
HIP1	4274.860018633063	1.9489850823547341	0.044549456468884224	43.74879598623188	0	0
ACOX1	3603.8076951519765	1.3871145134716896	0.03557939219474082	38.98645895577514	0	0
CTSC	943.7401921327769	4.008512382727208	0.08483436985569263	47.25104211354291	0	0
CTSS	663.5904831377286	3.344452244775955	0.07966147417799552	41.983308484890884	0	0
RXRB	4395.060539297037	-1.110986802172494	0.023146830398854457	-47.99736218862506	0	0
MROH1	5384.919448665088	-1.746230989069382	0.03941772629572267	-44.30065235038355	0	0
SYP	22095.358191263298	-3.002268356784335	0.06860801269808466	-43.759733575086486	0	0
SLC17A7	30792.47241198691	-4.6574654911813536	0.12049981379914311	-38.651225627159214	0	0
TCF12	5448.969901579567	2.575412940935704	0.03929433591199842	65.54158204132695	0	0
TEF	9886.980604875418	-2.7942245317819077	0.042169400649827694	-66.26189817078476	0	0
LZTS3	22416.79707716786	-3.47622502318503	0.047199577875044287	-73.6494939083556	0	0
KIFC2	14254.026476005152	-3.2958216095141823	0.05213865397033245	-63.21263321046888	0	0
VSNL1	26654.568322773972	-4.899132400562825	0.09642394855788403	-50.80825327975279	0	0
AHR	1410.8540978871047	4.018174718071709	0.06611143828935594	60.77881259344259	0	0
CENPT	6148.1504141632795	-2.1895202941994065	0.04976175294915554	-44.000063591742155	0	0
NDRG3	12269.96406693573	-2.3407888232417364	0.040028436350633995	-58.47814795305292	0	0
NAV2	5779.270373955793	1.6791518892399453	0.0446057475793871	37.644294297533605	0	0
KDM5B	3623.0163481393015	1.345569419382547	0.03377920943855306	39.83424839560676	0	0
PPP1R15B	3423.8359816325983	1.6125897907433582	0.039832732152272135	40.48403671078267	0	0
PACSIN1	23159.056246241442	-4.546206217400081	0.104657677034775	-43.43882213140939	0	0
MED13	4609.632485836884	1.781673179494511	0.03688798071803585	48.29955841479248	0	0
CERS2	2598.687175504344	1.7099596960995387	0.03454190834123555	49.503915047398166	0	0
CDIP1	9900.660502726818	-1.666208396678816	0.04298648174519507	-38.761218155869685	0	0
PAK1	10336.864064070047	-2.5882307432750626	0.048938428098111185	-52.88749238300438	0	0
PTPRG	3673.9627934770865	2.0115881601130514	0.042332286496857836	47.519005623813015	0	0
SLC1A5	699.0610717617438	5.170501324413185	0.09607105559546568	53.8195535831837	0	0
DLG5	3905.1732543225708	2.5616410817671555	0.04016711711871122	63.774581436760755	0	0
FBXO44	13603.377198766228	-3.3788401654312104	0.042494625866267344	-79.51217587053442	0	0
SUPT7L	4449.415028821719	-0.8539188159129106	0.021082876061584693	-40.502956684778134	0	0
PPP1R3B	607.9202271819175	3.356494137879571	0.0704502019007825	47.6434991997133	0	0
TRANK1	11703.557496122552	-2.8338375696918074	0.07176380668804283	-39.48839534126855	0	0
BTBD6	3974.6804133285445	-1.493526590599335	0.03687629914521086	-40.500989123614374	0	0
C14orf159	4178.665224185997	-1.298481043804156	0.031030214667097135	-41.845699674807584	0	0
SPG11	3094.4641067219577	1.2744031484585399	0.03221032520468458	39.565050658761876	0	0
PISD	10012.23768014813	-3.187151145859448	0.06634507327023381	-48.03900257789581	0	0
SLC4A2	1871.6484116081258	2.48463508336998	0.055732954670706034	44.58107591909059	0	0
H19	5549.619516229629	9.62941824261891	0.16304868289509009	59.058546635514595	0	0
SFT2D2	2533.8062740574774	3.698850732231343	0.0750279670801417	49.2996262084562	0	0
PLA2G4B	8613.369999946008	-5.363445686256144	0.08208646191159534	-65.3389799164741	0	0
GBE1	808.927456419722	1.9293482177843968	0.04941628647595917	39.04276009738241	0	0
GNA13	3222.2190259401273	1.7497584089920464	0.034931141560291715	50.09164690400785	0	0
CPT1B	3735.779840035126	-3.1273394665581886	0.0655639051000828	-47.69910306264291	0	0
TMEM45A	144.70520565452685	3.2789840013759832	0.08421118710444624	38.93762947800622	0	0
MAPRE3	9090.84818763634	-2.4756933767497364	0.037792391380886685	-65.50771957769801	0	0
IDH1	1906.2645925680602	1.8609519962630259	0.03411614501016452	54.547546204548496	0	0
SLAIN2	1635.680162455328	1.0939001564851363	0.02736941250605896	39.967980907261776	0	0
BBX	3047.568145282682	1.6820266163444697	0.03131260846035483	53.71723082329913	0	0
EIF1B	3814.570651070319	-1.4232560651586077	0.028093857575154715	-50.6607560514327	0	0
PAICS	3644.2224974779315	1.1663919937445526	0.03085678567696542	37.80017808579667	0	0
ARPP21	8334.792977706238	-3.2276607339106813	0.07564201918978401	-42.67020854920012	0	0
ELF1	771.7068227090426	2.3106697925514297	0.054375307012034024	42.49483671034806	0	0
CDK10	3447.3220964486572	-1.3732022575383456	0.036479480304982465	-37.643142009092436	0	0
PRKAR1B	15187.33076011269	-2.72293472163503	0.07078629376029671	-38.466976825424574	0	0
CAPRIN2	7643.165627870777	-2.1877511346392087	0.04773773775328639	-45.82854650435542	0	0
SCAMP5	20224.432742751746	-2.5018641171799354	0.04538821058239477	-55.1214530178099	0	0
LINC00599	50714.57288115727	-6.8551597624965614	0.12521341595194307	-54.747805659479596	0	0
HARS	5036.230480921429	-1.063131187009075	0.023292925823797384	-45.641805372638906	0	0
LAS1L	7375.133791053751	-2.283138556861174	0.04104950101036104	-55.619154938933406	0	0
PLEKHG2	1564.1569055762532	2.3341837060442905	0.05625655390549753	41.49176485224041	0	0
ATP11A	2690.490897529128	1.3971499050540845	0.03651134678117832	38.26618375453404	0	0
PARP4	1309.5184542992008	2.822822021726734	0.07460482080101692	37.8369921865459	0	0
MDM2	3385.7488566679676	1.349916062444004	0.03481790267834509	38.77074604162131	0	0
VEZF1	2844.868135467427	1.336809808995774	0.0328214230179033	40.729794325693206	0	0
PITHD1	5681.908916611505	-1.6815994986156433	0.028805958557094613	-58.37679365130804	0	0
LBR	1318.8871426529288	1.8474672575445346	0.040875093509446805	45.19787232089289	0	0
FXR2	4659.7912555199155	-0.9933034034666111	0.024088280421540067	-41.23596147520708	0	0
ABCC3	460.9714468304494	4.353021080241126	0.11249751760199374	38.694374534038424	0	0
SCN1B	14301.937119984657	-4.482485916513168	0.060192103133715986	-74.46966766646088	0	0
DNAJC3	1745.1157303208781	1.4267701457199362	0.031511800518403965	45.27732856415659	0	0
RCC2	3620.2371432736295	1.5848308389024461	0.029459006618628145	53.79783709000874	0	0
DMAP1	4518.8295750757825	-1.4831294318298665	0.03191226157153798	-46.47522171078734	0	0
DGAT1	3146.164356906788	-1.5522599103567762	0.03669669481772173	-42.299719853984016	0	0
PPP2R5D	4930.931477721989	-0.9610911721660478	0.02379398083221932	-40.39219746132764	0	0
TGM1	729.6103928888783	-3.847071194050167	0.09102619028733673	-42.263344010183836	0	0
MINOS1	2946.5436065723006	-1.4530179246775308	0.03858255734513395	-37.659969288188876	0	0
UGGT1	3248.665120593986	1.6103835430116282	0.03088060307375825	52.148707690883846	0	0
IDH3G	3794.189886213821	-1.237248461330069	0.027723484029648224	-44.62817371752132	0	0
RREB1	865.3895844795708	3.0803008040676563	0.07691729370471123	40.046921254055846	0	0
MLXIPL	4513.168619574161	-4.085357113584643	0.071481194187152	-57.15289398898911	0	0
TCF3	2614.0514817932726	1.6217545236647228	0.03806846368836801	42.60099742770174	0	0
CRELD1	5188.676232026127	-2.085242352447507	0.03954696078099121	-52.72825803215219	0	0
PIN1	6347.136086459192	-1.566827538806753	0.03979171570884333	-39.37572207922013	0	0
C16orf72	4305.934300599393	2.699834857785186	0.03600657397270523	74.98172027785246	0	0
KLC2	11325.113872552403	-2.76289237952536	0.04051666816402285	-68.1915000596889	0	0
PHLDA1	5870.13882882213	3.4499125438470766	0.06095160096262448	56.60085197700652	0	0
KIAA0895L	10310.906683812414	-2.6086408232119145	0.06352610739106065	-41.064074761473584	0	0
INPP5F	9889.97505273628	-1.7429294761610523	0.046404719533218945	-37.5593149510013	0	0
USP20	4262.7151020399515	-1.359994464381436	0.024756187497894062	-54.93553740846109	0	0
MICU1	6206.27619543018	-1.561875195853813	0.03487325376154111	-44.78719440788972	0	0
KDM5A	2963.648072696161	2.3816024788697208	0.04082688951940937	58.33416424578442	0	0
MOAP1	7473.467085312694	-1.8326072586981796	0.041678581154174534	-43.97000108806788	0	0
YTHDF2	2457.6486450624798	0.8225664776513472	0.02118206042179611	38.83316642817878	0	0
PRKAR2A	2096.33039579824	1.175734531728661	0.026185507042917625	44.900201084578995	0	0
CMTM6	1176.007591598959	1.8718424326298817	0.03946693432245273	47.42811836705013	0	0
HK2	1219.8104642425874	4.683490916998765	0.08869837107282452	52.80244564078242	0	0
EXOC4	3599.807022645916	0.7232343742363999	0.01900191448818452	38.06113192889645	0	0
GTPBP6	2826.468236025666	-1.6124944110937867	0.035664603528362704	-45.21273900637732	0	0
OSBPL8	2997.7692710522188	1.4361791726147692	0.03396377007231715	42.285622872749215	0	0
JPH4	17873.89707678283	-2.495331481137947	0.06294055097009055	-39.645847433457206	0	0
VPS11	3820.3086640531924	-0.8220108429378317	0.019530205637439818	-42.08920572561814	0	0
NEURL4	5295.207062991007	-1.5278784811710122	0.029657305951937923	-51.51777722653108	0	0
TCEA1	2638.401757438061	1.236528447476621	0.031937735099174434	38.716848381292515	0	0
TMUB2	2961.243954080307	-1.0650685706915277	0.022942438672464434	-46.42351172414053	0	0
DLK1	465.70527381046975	6.630662567331633	0.15661481511499473	42.33739038329839	0	0
CYP2E1	714.8337543873165	-2.9281149919186507	0.06585320230004518	-44.464276445925265	0	0
GALNT1	1953.8290625390457	1.4003641725968674	0.03062662673322001	45.72374831858071	0	0
SCAF8	2938.3034625832743	1.177521045889047	0.030848736406089847	38.170803185850836	0	0
HID1	13555.384619911976	-3.9653783886704197	0.06627824274659135	-59.829262580658224	0	0
FOXK1	5343.190500888913	1.7902672873007528	0.042447943448062346	42.175595373454414	0	0
CCNDBP1	2164.8771396184447	-1.4116382818019795	0.030188889531638858	-46.76019236555688	0	0
SPATA13	2954.1645617559507	2.136475387256265	0.05495128628954218	38.879442712205616	0	0
IFNAR1	2885.3221954217033	1.1227170457003584	0.028562204514622058	39.30778680355704	0	0
OLFML3	606.3590444014341	3.906456306415399	0.0944740453505282	41.349518716185244	0	0
MAPK9	7931.087636868674	-2.2383064939373183	0.03737252316561599	-59.89176818536666	0	0
SELENOP	2080.7076324205404	3.179147080016682	0.08293921405706241	38.33104902379977	0	0
MAGT1	1365.265790561479	2.16840613956385	0.0556982444027544	38.931319340769335	0	0
ATF6	2456.1031563510996	1.2201169549736155	0.023150519583368265	52.70365317632736	0	0
RING1	3794.640472541032	-1.0318703943422327	0.027383453151755166	-37.6822597436399	0	0
TOR1AIP2	3516.4820649262333	1.517818176307817	0.028305597220417724	53.62254555127233	0	0
RUSC1	6943.946581960083	-2.183654996745688	0.045605147672744824	-47.88176572555457	0	0
SGPL1	2993.231929095991	1.0360129308607324	0.02462606569513261	42.06977044918313	0	0
CRTC1	14042.733701585114	-2.6933408136899204	0.040399197903130235	-66.66817544615739	0	0
ARHGEF25	6370.581611574381	-1.9317069633918205	0.04164935961722473	-46.38023204066104	0	0
MTHFD2	811.7249500935145	3.0405402066010834	0.06931465824184949	43.865760630199915	0	0
PLOD3	1831.2772735787507	2.0549188113877914	0.054618455142254475	37.62315880293078	0	0
PDCD5	2766.8135564484446	-1.4855276990472988	0.029753567781218338	-49.92771656732287	0	0
RBM8A	4554.64298068235	1.475744886720332	0.02499289364817944	59.04657969957912	0	0
ARRDC1	2150.1090578247913	-1.786727635360514	0.03263419253677274	-54.75017141445128	0	0
URGCP	4433.107216372401	-1.0100757529539277	0.02647174985075707	-38.156742891896144	0	0
CBL	3705.5963054118415	1.4768846507183755	0.030452040592638053	48.49870885419155	0	0
TFPI	811.179959769062	4.596635758095642	0.08738521868451239	52.6019826612887	0	0
PPP1R13B	3995.0109833154993	-2.3133593392173473	0.04115348020261084	-56.212969785981414	0	0
SLC41A3	4938.597488385104	-1.365913190976851	0.026417623297619357	-51.70462064617074	0	0
PPFIA4	30480.037874688427	-4.404407754277974	0.08371249317443465	-52.61350590885348	0	0
LIMS1	1286.5368879984806	2.652114541877175	0.0581196643283114	45.63196591941207	0	0
RUNDC3A	16286.42819424233	-3.552607908375723	0.06651812648215506	-53.40811739983067	0	0
HAGH	3871.0054003956197	-1.5392113292763192	0.03032547148129151	-50.75638577378408	0	0
SPPL2A	1334.6948199780454	2.034519930750572	0.03820728729298977	53.24952580770798	0	0
SLC25A28	2604.525898036418	-1.678804201891326	0.03192704066526927	-52.582518357786775	0	0
TMEM59L	18739.764935980395	-2.7921827957959247	0.05363363213501007	-52.060296583443396	0	0
CDH11	2194.1826286841033	2.517928359446001	0.05428349283686141	46.38478896362012	0	0
PLCH2	11952.363377456764	-4.278797962868868	0.09744966674886424	-43.90777419378642	0	0
ZNF692	4844.602354240634	-2.3334000162043385	0.04755435196097909	-49.06806464567153	0	0
ZNF76	2918.1111817945753	-1.199885562618903	0.030926079128324423	-38.79850263721138	0	0
PPP2R5B	9070.357200985309	-2.5563299427229658	0.03860000890290181	-66.22614904450943	0	0
NQO2	6150.627418455515	-3.024175754260791	0.04954796078108572	-61.03532227334834	0	0
HOOK2	1653.6285302179172	-1.3511799087379297	0.035227414949851994	-38.35591997486624	0	0
RSAD1	4343.330127553125	-1.5163111043988027	0.0396394700996888	-38.25255737741829	0	0
EIF2AK2	3892.656093761917	1.4835334228755381	0.03070016433172492	48.32330559685262	0	0
PRSS3	1056.2241844128305	-4.499355493096759	0.08011878523786349	-56.15855856699136	0	0
MAP1LC3A	5714.98612710808	-2.636550044673992	0.055359018236146286	-47.62638732911045	0	0
RBM12	3177.3618529896307	1.3314479986615866	0.03311350937342321	40.20860439909164	0	0
ZNF335	3439.4795520814587	-1.6071642255120033	0.03541683027825046	-45.37854497100396	0	0
ANKRD13D	3229.6646953071636	-1.3247492697081225	0.030876387760227046	-42.90493045998659	0	0
GALNT10	2109.9533258851366	2.734342181535902	0.06725753620984118	40.65480741079854	0	0
GRAMD1B	18496.165701686834	-2.918067225827613	0.06580608944284401	-44.34342247858544	0	0
LOX	642.9805152560355	3.9168451334748737	0.09421996332952218	41.571286965759185	0	0
SV2A	16393.164584360362	-1.7201423546180894	0.04048765559571166	-42.48560034679514	0	0
MIGA2	3813.1136897993742	-1.9122591117809304	0.03559516714067199	-53.72243665056237	0	0
QTRT1	3802.1370939803646	-1.6625145628643254	0.035696073889801214	-46.574157370828544	0	0
RBM15B	2952.226456093988	1.267371939084698	0.02674326386732573	47.39032398484249	0	0
VTN	635.8762828419542	-4.368033201114174	0.0819355243855443	-53.31061507046162	0	0
ABCA7	3017.223995144274	-3.0560741498184694	0.06788154019832471	-45.02069547758865	0	0
MAL2	2703.2773251873896	-4.201803163330902	0.09202785898391133	-45.657947601122366	0	0
RTEL1	4428.405025803052	-2.706078775429267	0.048652617145600374	-55.62041538959587	0	0
